T+8,T+0,T-1_T-4_DIFF_MEAN,T-9_T-12_DIFF_MEAN,T-1_T-4_DIFF_DIFF_MEAN,T-1_T-4_MEAN,T-5_T-8_MEAN,T-9_T-12_MEAN,POPULATION,RAIN_2_MAX,RAIN_2_MEAN,RAIN_4_MAX,RAIN_4_MEAN,RAIN_5_MAX,RAIN_5_MEAN,RAIN_6_MAX,RAIN_6_MEAN,RAIN_7_MAX,RAIN_7_MEAN,RAIN_8_MAX,RAIN_8_MEAN,RAIN_9_MAX,RAIN_9_MEAN,RAIN_10_MAX,RAIN_10_MEAN,RAIN_11_MAX,RAIN_11_MEAN,TEMP_2_-4_-7_MIN,TEMP_2_-4_-7_MEAN,TEMP_2_-8_-12_MIN,TEMP_2_-8_-12_MEAN,TEMP_3_-4_-7_MIN,TEMP_3_-4_-7_MEAN,TEMP_3_-8_-12_MIN,TEMP_3_-8_-12_MEAN,TEMP_4_-4_-7_MIN,TEMP_4_-4_-7_MEAN,TEMP_4_-8_-12_MIN,TEMP_4_-8_-12_MEAN
0.027681661,0.148788927,-0.012687428,0.008842753,-0.002306805,0.069780854,0.084775087,0.092560554,0.111648926,-0.043960559,-0.102711586,-0.044826131,-0.106960055,-0.052154037,-0.117062498,-0.043950395,-0.10674213,-0.018945183,-0.103272791,-0.04214707,-0.110638565,-0.042689559,-0.110716313,-0.03874303,-0.109611336,-0.042477615,-0.112387161,-0.10373444,0.023340249,0.20746888,0.254356847,-0.122708671,0.022606187,-0.188406563,-0.111739859,-0.120303894,0.023659413,-0.186398158,-0.109828268
0.092272203,0.046136101,0.029988466,0.019607843,0.037485582,0.085063437,0.072376009,0.107843137,0.114284,-0.043960559,-0.117502054,-0.044826131,-0.116669305,-0.052154037,-0.114310904,-0.043950395,-0.113497059,-0.018945183,-0.109906499,-0.04214707,-0.115841105,-0.042689559,-0.115774962,-0.03874303,-0.115525686,-0.042477615,-0.11690742,-0.10373444,0.052385892,0.037344398,0.194190871,-0.131041358,0.012776928,-0.187894814,-0.092403411,-0.12658767,0.014832598,-0.185929991,-0.090804719
0.129181084,0.095732411,-0.012302961,-0.008458285,-0.034602076,0.08189158,0.065167243,0.110149943,0.116919074,0.045193098,-0.078060805,0.048968392,-0.075141154,0.057232732,-0.065439624,0.053540867,-0.070227938,0.066160993,-0.062827569,0.054165977,-0.07072659,0.054021662,-0.070891109,0.055183766,-0.070447157,0.053936228,-0.071218751,0.022821577,0.128112033,-0.10373444,0.131950207,-0.131041358,-0.109264159,-0.187894814,-0.010168432,-0.12658767,-0.107430707,-0.185929991,-0.008496418
0.098039216,0.070357555,0.015378701,-0.014225298,-0.024798154,0.085063437,0.070934256,0.096885813,0.119554149,0.045193098,-0.057518488,0.048968392,-0.058783178,0.057232732,-0.056375036,0.053540867,-0.055599139,0.066160993,-0.047568453,0.054165977,-0.056831849,0.054021662,-0.057323237,0.055183766,-0.056109634,0.053936228,-0.057729485,0.076763485,0.14159751,-0.10373444,0.091701245,-0.143620585,-0.130721091,-0.187894814,-0.01185473,-0.147984291,-0.130001552,-0.185929991,-0.011290089
0.211072664,0.070357555,-0.026143791,-0.027681661,0.038638985,0.090253749,0.069780854,0.084775087,0.122189223,0.045193098,-0.083812654,0.048968392,-0.085430848,0.057232732,-0.086725298,0.053540867,-0.083124651,0.066160993,-0.082641642,0.054165977,-0.086688476,0.054021662,-0.086706432,0.055183766,-0.086554662,0.053936228,-0.088159268,0.060165975,0.122406639,-0.10373444,0.074273859,-0.143620585,-0.110716313,-0.187894814,-0.019494013,-0.147984291,-0.109611336,-0.185929991,-0.018258468
0.183391003,0.057670127,0.008073818,0,-0.024798155,0.070645906,0.085063437,0.072376009,0.124824297,0.045193098,-0.084428924,0.048968392,-0.084810828,0.057232732,-0.092597471,0.053540867,-0.084043854,0.066160993,-0.084666073,0.054165977,-0.088675883,0.054021662,-0.088040391,0.055183766,-0.088118292,0.053936228,-0.090416014,0.060165975,0.121369294,-0.10373444,0.049377593,-0.151275953,-0.115774962,-0.131041358,-0.008123322,-0.150245072,-0.115525686,-0.12658767,-0.006390004
0.228373702,0.083044983,-0.012687428,-3.84E-04,0.006343714,0.073529412,0.08189158,0.065167243,0.127459371,-0.023829088,-0.10168447,-0.008231756,-0.099110865,-0.003459085,-0.107770425,-0.004487115,-0.098550849,-0.005085555,-0.10247771,-0.007578982,-0.104112123,-0.004878957,-0.102765546,-0.007272035,-0.103732243,-0.008235801,-0.105959021,0.049792531,0.084024896,-0.10373444,0.081742739,-0.151275953,-0.070891109,-0.131041358,-0.014881208,-0.150245072,-0.070447157,-0.12658767,-0.013159992
0.328719723,0.106113033,0.004229143,0.009611688,0.012687428,0.070357555,0.085063437,0.070934256,0.130094445,-0.023829088,-0.104149548,-0.008231756,-0.097000159,-0.003459085,-0.10160546,-0.004487115,-0.095478925,-0.005085555,-0.097634524,-0.007578982,-0.10010402,-0.004878957,-0.098267042,-0.007272035,-0.099630935,-0.008235801,-0.101525733,0.049792531,0.091286307,0.022821577,0.117842324,-0.151275953,-0.057323237,-0.143620585,-0.116135444,-0.150245072,-0.056109634,-0.147984291,-0.115541424
0.430219146,0.027681661,0.011918493,-0.012687428,0.017877739,0.079296425,0.090253749,0.069780854,0.132729519,0.024650781,-0.060702547,0.02348161,-0.053275553,0.019576812,-0.053322485,0.025168925,-0.050673583,0.035949195,-0.048837742,0.023849468,-0.053748258,0.023639319,-0.052301628,0.025368207,-0.053158098,0.022859389,-0.054761699,0.049792531,0.136929461,0.060165975,0.125311203,-0.160222339,-0.086706432,-0.143620585,-0.113114785,-0.160523143,-0.086554662,-0.147984291,-0.111749847
0.514417532,0.092272203,-0.009996155,0.029988466,-0.051903114,0.068627451,0.070645906,0.085063437,0.135364593,0.220624486,0.032970419,0.211519181,0.03790697,0.175975793,0.031593814,0.205705356,0.039023292,0.216928138,0.043319084,0.200631088,0.03579548,0.200900324,0.037076401,0.204260684,0.037031971,0.198133336,0.034579979,0.049792531,0.164419087,0.060165975,0.12780083,-0.160222339,-0.088040391,-0.151275953,-0.118828241,-0.160523143,-0.088118292,-0.150245072,-0.117738083
0.534025375,0.129181084,0.00307574,-0.012302961,0.020761246,0.07727797,0.073529412,0.08189158,0.137999878,0.220624486,0.046425637,0.211519181,0.05115825,0.175975793,0.047047043,0.205705356,0.052796628,0.216928138,0.061274282,0.200631088,0.050878777,0.200900324,0.051817833,0.204260684,0.052412215,0.198133336,0.049971964,0.031120332,0.159751038,0.049792531,0.107053942,-0.160222339,-0.102765546,-0.151275953,-0.081815637,-0.160523143,-0.103732243,-0.150245072,-0.081383796
0.519031142,0.098039216,0.00768935,0.015378701,0.057670127,0.088811995,0.070357555,0.085063437,0.140634952,0.60558751,0.22021364,0.564086328,0.210965121,0.488736748,0.185660796,0.548834919,0.207578858,0.525539683,0.211288063,0.530305528,0.201885073,0.52868222,0.201827159,0.531631695,0.203877382,0.523154027,0.199369723,0.031120332,0.143153527,0.049792531,0.088381743,-0.160222339,-0.098267042,-0.151275953,-0.074582707,-0.160523143,-0.099630935,-0.150245072,-0.074484565
0.404844291,0.211072664,0.023452518,-0.026143791,-0.047866205,0.086793541,0.079296425,0.090253749,0.143270026,0.60558751,0.302691043,0.564086328,0.289384465,0.488736748,0.25938949,0.548834919,0.284886104,0.525539683,0.28340773,0.530305528,0.27732799,0.52868222,0.27705117,0.531631695,0.278911414,0.523154027,0.274193765,0.014522822,0.086099585,0.049792531,0.121576763,-0.156611789,-0.052301628,-0.160222339,-0.077903057,-0.156499593,-0.053158098,-0.160523143,-0.076992336
0.282583622,0.183391003,0.039600154,0.008073818,0.038062283,0.132641292,0.068627451,0.070645906,0.1459051,0.60558751,0.228430567,0.564086328,0.216927867,0.488736748,0.193266865,0.548834919,0.213931216,0.525539683,0.215558291,0.530305528,0.207919884,0.52868222,0.207452283,0.531631695,0.209451958,0.523154027,0.205271106,-0.078838174,0.001556017,0.049792531,0.161410788,-0.071355083,0.037076401,-0.160222339,-0.100687503,-0.074228971,0.037031971,-0.160523143,-0.100543648
0.479815456,0.228373702,0.018069973,-0.012687428,0.001730103,0.155420992,0.07727797,0.073529412,0.148540174,0.60558751,0.202136401,0.564086328,0.189646985,0.488736748,0.170143893,0.548834919,0.187636126,0.525539683,0.188170906,0.530305528,0.181860824,0.52868222,0.181015152,0.531631695,0.182909018,0.523154027,0.179278336,-0.078838174,-0.022302905,0.031120332,0.137759336,-0.071355083,0.051817833,-0.160222339,-0.071408104,-0.074228971,0.052412215,-0.160523143,-0.071949041
0.388696655,0.328719723,0.043444829,0.004229143,-0.034025375,0.180219146,0.088811995,0.070357555,0.15125376,0.354560394,0.073438784,0.337158989,0.07673078,0.314491586,0.092857065,0.334397909,0.08316723,0.324427865,0.093659498,0.325621139,0.084223076,0.324535365,0.08361036,0.325504335,0.084379698,0.322155558,0.084166296,-0.078838174,-0.045124481,0.031120332,0.135684647,0.023639319,0.201827159,-0.160222339,-0.096483453,0.025368207,0.203877382,-0.160523143,-0.097831588
0.273356401,0.430219146,0.039215686,0.011918493,0.064013841,0.237889273,0.086793541,0.079296425,0.154163518,0.090797042,-0.040673788,0.112421508,-0.036436072,0.179589438,-0.021168122,0.130959336,-0.030203123,0.14749405,-0.016805752,0.139754536,-0.028528978,0.139063049,-0.029044119,0.137514414,-0.027936298,0.142705868,-0.028424657,-0.078838174,-0.063796681,0.014522822,0.117427386,0.054086772,0.27705117,-0.160222339,-0.07388577,0.054248942,0.278911414,-0.160523143,-0.074631107
0.256055363,0.514417532,0.082276048,-0.009996155,0.028258362,0.292675894,0.132641292,0.068627451,0.157073276,0.090797042,-0.012736237,0.112421508,-0.010421614,0.179589438,7.36E-04,0.130959336,-0.005163227,0.14749405,0.002493475,0.139754536,-0.005420223,0.139063049,-0.005789454,0.137514414,-0.005249288,0.142705868,-0.005863624,-0.116182573,-0.07313278,-0.078838174,0.053112033,-0.077495227,0.207452283,-0.156611789,-0.001661237,-0.073577139,0.209451958,-0.156499593,-0.001674342
0.229527105,0.534025375,0.095347943,0.00307574,-0.008073818,0.375432526,0.155420992,0.07727797,0.159983035,0.151602301,0.043960559,0.154952245,0.044403989,0.179589438,0.050460413,0.159890749,0.048452993,0.16345892,0.054061781,0.158451194,0.047063085,0.158515461,0.046754849,0.158307391,0.047308264,0.157768336,0.046238195,-0.116182573,-0.045124481,-0.078838174,-0.011618257,-0.077495227,0.181015152,-0.071355083,0.040478475,-0.073577139,0.182909018,-0.074228971,0.040475365
0.152249135,0.519031142,0.068435217,0.00768935,-0.04094579,0.451845444,0.180219146,0.088811995,0.162893004,0.151602301,0.015817585,0.154952245,0.014234077,0.164760433,0.009450988,0.159890749,0.015713159,0.16345892,0.018419895,0.158451194,0.012276704,0.158515461,0.012381702,0.158307391,0.012929661,0.157768336,0.010792891,-0.17219917,-0.075207469,-0.078838174,-0.028215768,-0.077495227,0.08361036,-0.071355083,0.14719071,-0.073577139,0.084379698,-0.074228971,0.148256111
0.234140715,0.404844291,0.029603999,0.023452518,-0.049596309,0.499423299,0.237889273,0.086793541,0.165802762,0.151602301,0.064913722,0.154952245,0.059891299,0.164760433,0.054224264,0.159890749,0.061160808,0.16345892,0.060662232,0.158451194,0.056818487,0.158515461,0.056503075,0.158307391,0.057024357,0.157768336,0.05499675,-0.17219917,-0.056016598,-0.078838174,-0.04813278,-0.126082549,-0.029044119,0.023639319,0.2263688,-0.123759648,-0.027936298,0.025368207,0.228202773
0.134948097,0.282583622,-0.036524414,0.039600154,-0.066897347,0.493079585,0.292675894,0.132641292,0.16871252,0.151602301,0.03625719,0.154952245,0.035585193,0.164760433,0.042095152,0.159890749,0.039741725,0.16345892,0.03819117,0.158451194,0.036625079,0.158515461,0.036390428,0.158307391,0.035975711,0.157768336,0.03538299,-0.17219917,-0.007780083,-0.116182573,-0.074273859,-0.126082549,-0.005789454,-0.077495227,0.206141891,-0.123759648,-0.005249288,-0.073577139,0.208413703
0.057670127,0.479815456,-0.083813918,0.018069973,-0.053633218,0.435121108,0.375432526,0.155420992,0.171622279,0.310188989,0.075903862,0.340852725,0.082060314,0.370577095,0.093549318,0.350513123,0.087397319,0.342468919,0.08294367,0.348615911,0.084166259,0.352786559,0.084958203,0.34684201,0.083109366,0.349083118,0.083211686,-0.17219917,-0.017634855,-0.116182573,-0.048962656,-0.126082549,0.046754849,-0.077495227,0.155629476,-0.123759648,0.047308264,-0.073577139,0.157177003
0.06343714,0.388696655,-0.013071895,0.043444829,0.155709343,0.421568628,0.451845444,0.180219146,0.174532248,0.310188989,0.054129006,0.340852725,0.05470028,0.370577095,0.055708362,0.350513123,0.057552381,0.342468919,0.052675976,0.348615911,0.052935739,0.352786559,0.05338866,0.34684201,0.0523835,0.349083118,0.051341215,0.008298755,0.03060166,-0.17219917,-0.070539419,-0.126082549,0.012381702,-0.077495227,0.172624732,-0.123759648,0.012929661,-0.073577139,0.173830097
0.078431373,0.273356401,-0.005382545,0.039215686,0.015570934,0.388985006,0.499423299,0.237889273,0.177442006,0.310188989,-0.009141331,0.340852725,-0.003660757,0.370577095,3.72E-04,0.350513123,-9.16E-05,0.342468919,-9.75E-04,0.348615911,-0.003344787,0.352786559,-0.002373204,0.34684201,-0.003459023,0.349083118,-0.00441993,0.008298755,0.031639004,-0.17219917,-0.056846473,0.001570461,0.056503075,-0.126082549,0.041671778,0,0.057024357,-0.123759648,0.042751829
0.006920415,0.256055363,-0.00307574,0.082276048,-0.156286044,0.356113033,0.493079585,0.292675894,0.180351764,0.310188989,0.005649137,0.340852725,0.006734473,0.370577095,6.46E-04,0.350513123,0.007904062,0.342468919,0.001505823,0.348615911,0.002041683,0.352786559,0.003074213,0.34684201,0.001880281,0.349083118,1.05E-04,-0.149377593,-0.024896266,-0.17219917,-0.029460581,-0.064927151,0.036390428,-0.126082549,-0.020130609,-0.067023681,0.035975711,-0.123759648,-0.018914858
0.048442907,0.229527105,-0.074586698,0.095347943,0.036908881,0.349480969,0.435121108,0.375432526,0.183261523,-0.020131471,-0.083299096,-0.029892882,-0.091505725,-0.048318349,-0.110990596,-0.031648248,-0.093512264,-0.052461467,-0.097226773,-0.043794069,-0.100343096,-0.043137485,-0.100257731,-0.045666463,-0.099589067,-0.047670228,-0.103000387,-0.163900415,-0.067946058,-0.17219917,-0.004564316,-0.064927151,0.084958203,-0.126082549,0.027071529,-0.067023681,0.083109366,-0.123759648,0.027462048
0.043829296,0.152249135,-0.053056517,0.068435217,0.044405998,0.286908881,0.421568628,0.451845444,0.186171491,-0.020131471,-0.079498768,-0.029892882,-0.086288323,-0.048318349,-0.106686331,-0.031648248,-0.088511356,-0.052461467,-0.091560238,-0.043794069,-0.095288045,-0.043137485,-0.094925589,-0.045666463,-0.094326689,-0.047670228,-0.097892141,-0.163900415,-0.088692946,-0.17219917,-0.009958506,-0.12470771,0.05338866,-0.126082549,0.037717971,-0.122903465,0.0523835,-0.123759648,0.037846612
0.027681661,0.234140715,-0.040369089,0.029603999,-0.029988466,0.227797001,0.388985006,0.499423299,0.18908125,-0.020131471,-0.08227198,-0.029892882,-0.089777584,-0.048318349,-0.111642576,-0.031648248,-0.092348422,-0.052461467,-0.095937852,-0.043794069,-0.099438873,-0.043137485,-0.099092274,-0.045666463,-0.098458514,-0.047670228,-0.10215659,-0.163900415,-0.071058091,0.008298755,0.028630705,-0.172644513,-0.002373204,-0.126082549,0.01998595,-0.170750957,-0.003459023,-0.123759648,0.020867556
0.048442907,0.134948097,-0.007304883,-0.036524414,0.054209919,0.21799308,0.356113033,0.493079585,0.191991008,0.036565325,-0.068097781,0.045828716,-0.070847185,0.05972963,-0.084630581,0.051737557,-0.071501971,0.019607527,-0.076727369,0.041911785,-0.07801241,0.044257446,-0.077243541,0.037673168,-0.077623606,0.039644236,-0.080327974,-0.163900415,-0.001037345,-0.149377593,-0.004564315,-0.172644513,0.003074213,-0.064927151,0.032217029,-0.170750957,0.001880281,-0.067023681,0.032214749
-0.018454441,0.057670127,-0.031526336,-0.083813918,-0.010957324,0.187716263,0.349480969,0.435121108,0.194900766,0.036565325,-0.075082169,0.045828716,-0.075675426,0.05972963,-0.080183186,0.051737557,-0.074131067,0.019607527,-0.075786247,0.041911785,-0.078619679,0.044257446,-0.078175216,0.037673168,-0.078438158,0.039644236,-0.080296036,-0.062240664,0.071058091,-0.163900415,-0.052697095,-0.172644513,-0.100257731,-0.064927151,0.099669655,-0.170750957,-0.099589067,-0.067023681,0.098148971
0.021914648,0.06343714,-0.031526336,-0.013071895,-0.079584775,0.144752019,0.286908881,0.421568628,0.197810735,0.125718981,-0.020234182,0.116827608,-0.022261358,0.092977339,-0.027290093,0.113786084,-0.020840516,0.098272305,-0.027848639,0.10348484,-0.026725253,0.104201667,-0.026280013,0.103204821,-0.027173464,0.09998237,-0.028769382,0.091286307,0.139004149,-0.163900415,-0.066804979,-0.172644513,-0.094925589,-0.12470771,0.04302502,-0.170750957,-0.094326689,-0.122903465,0.0419068
0.047289504,0.078431373,-0.056901192,-0.005382545,0.052479816,0.12254902,0.227797001,0.388985006,0.200720494,0.125718981,0.020645029,0.116827608,0.026034246,0.092977339,0.039313081,0.113786084,0.031795599,0.098272305,0.02777734,0.10348484,0.028891564,0.104201667,0.029422708,0.103204821,0.027713874,0.09998237,0.028002683,0.124481328,0.187759336,-0.163900415,-0.052697095,-0.189311253,-0.099092274,-0.172644513,0.008182026,-0.187278256,-0.098458514,-0.170750957,0.007756609
0.069204152,0.006920415,-0.018838908,-0.00307574,0.046136101,0.083621684,0.21799308,0.356113033,0.203630252,0.125718981,-0.00328677,0.116827608,0.002532848,0.092977339,0.01000283,0.113786084,0.00691699,0.098272305,0.004564409,0.10348484,0.003717976,0.104201667,0.004604247,0.103204821,0.003190382,0.09998237,0.002709145,0.124481328,0.204356847,-0.163900415,-0.030705394,-0.189311253,-0.077243541,-0.172644513,-0.01052606,-0.187278256,-0.077623606,-0.170750957,-0.011900511
0.084198385,0.048442907,-0.016916571,-0.074586698,-0.038638986,0.051614764,0.187716263,0.349480969,0.20654001,0.125718981,0.042317174,0.116827608,0.044773363,0.092977339,0.04233189,0.113786084,0.046807615,0.098272305,0.03818023,0.10348484,0.040835862,0.104201667,0.041984112,0.103204821,0.040204509,0.09998237,0.038969584,0.197095436,0.254149378,-0.163900415,0.02406639,-0.189311253,-0.078175216,-0.172644513,-0.009648873,-0.187278256,-0.078438158,-0.170750957,-0.010302851
0.056516724,0.043829296,-0.004998078,-0.053056517,0.01326413,0.049307959,0.144752019,0.286908881,0.209449769,0.108874281,0.013249795,0.097541027,0.022393278,0.071136557,0.030261554,0.093893932,0.026871851,0.085766304,0.025965113,0.085119267,0.024081399,0.085251548,0.025470043,0.085762919,0.023833537,0.081832819,0.023290456,0.197095436,0.289419087,-0.062240664,0.098755187,-0.189311253,-0.026280013,-0.172644513,-0.100882013,-0.187278256,-0.027173464,-0.170750957,-0.100042044
0.106113033,0.027681661,-0.011534026,-0.040369089,0.033448674,0.044405998,0.12254902,0.227797001,0.212359737,0.108874281,0.01550945,0.097541027,0.019768086,0.071136557,0.026929817,0.093893932,0.024079146,0.085766304,0.013658364,0.085119267,0.018834096,0.085251548,0.019798823,0.085762919,0.017347431,0.081832819,0.017311794,0.197095436,0.274896266,0.091286307,0.16846473,-0.064267912,0.029422708,-0.189311253,-0.113802722,-0.062293587,0.027713874,-0.187278256,-0.112917002
0.055363322,0.048442907,0.006920415,-0.007304883,-0.028835064,0.03171857,0.083621684,0.21799308,0.215269496,0.141331142,0.065632703,0.097541027,0.055439027,0.071136557,0.044954503,0.093893932,0.055566366,0.085766304,0.04669901,0.085119267,0.048552341,0.085251548,0.047961473,0.085762919,0.047949669,0.081832819,0.045890681,0.228215768,0.317946058,0.124481328,0.189626556,-0.064267912,0.004604247,-0.189311253,-0.07042233,-0.062293587,0.003190382,-0.187278256,-0.071232177
0.041522491,-0.018454441,0,-0.031526336,0.012687429,0.042099193,0.051614764,0.187716263,0.218179254,0.141331142,0.040468365,0.094506886,0.035288375,0.049398089,0.030823737,0.078171999,0.036842958,0.058918386,0.022207951,0.060090408,0.029128607,0.057634205,0.029300822,0.061988153,0.02763479,0.052785632,0.026570641,0.228215768,0.305497926,0.124481328,0.228215768,-0.055016395,0.041984112,-0.189311253,-0.074648415,-0.0604208,0.040204509,-0.187278256,-0.074557602
0.027681661,0.021914648,-0.020761246,-0.031526336,-0.025374856,0.025374856,0.049307959,0.144752019,0.221089012,0.348808546,0.125308135,0.347448683,0.11532373,0.349779045,0.107094499,0.350614282,0.115985772,0.336895007,0.094078743,0.343957955,0.106001349,0.344358427,0.105854081,0.342218403,0.103759157,0.341857528,0.102718558,0.192946058,0.266078838,0.197095436,0.273443983,-0.055016395,0.025470043,-0.189311253,-0.041699839,-0.0604208,0.023833537,-0.187278256,-0.042109562
0.055363322,0.047289504,-0.001922338,-0.056901192,0.009803922,0.019896194,0.044405998,0.12254902,0.223998981,0.348808546,0.159613804,0.347448683,0.14541449,0.349779045,0.12307617,0.350614282,0.142731432,0.336895007,0.12662374,0.343957955,0.132467047,0.344358427,0.132181505,0.342218403,0.131770944,0.341857528,0.12879506,0.192946058,0.278008299,0.197095436,0.277178423,-0.055016395,0.019798823,-0.189311253,-0.014324085,-0.0604208,0.017347431,-0.187278256,-0.015284552
0.115340254,0.069204152,-3.84E-04,-0.018838908,0.046136102,0.024798155,0.03171857,0.083621684,0.22690874,0.348808546,0.082066557,0.347448683,0.076968234,0.349779045,0.071390709,0.350614282,0.078258965,0.336895007,0.067389906,0.343957955,0.071346103,0.344358427,0.071442957,0.342218403,0.070367204,0.341857528,0.0689547,0.118257261,0.215248963,0.197095436,0.293775934,0.010814749,0.047961473,-0.064267912,0.012534887,0.00632667,0.047949669,-0.062293587,0.010086939
0.158016148,0.084198385,0.029219531,-0.016916571,-0.00922722,0.029988466,0.042099193,0.051614764,0.229818498,0.348808546,0.060805259,0.347448683,0.056672471,0.349779045,0.052521932,0.350614282,0.058301524,0.336895007,0.054482923,0.343957955,0.053318019,0.344358427,0.053206571,0.342218403,0.053071489,0.341857528,0.051405926,0.118257261,0.196058091,0.228215768,0.309128631,0.010608944,0.029300822,-0.064267912,0.020733707,0.004503403,0.02763479,-0.062293587,0.019704889
0.078431373,0.056516724,0.020761246,-0.004998078,-0.005190312,0.055651672,0.025374856,0.049307959,0.232728256,0.140098603,-0.028861956,0.12276397,-0.023132025,0.113324771,-0.020609204,0.123139143,-0.019920797,0.122879502,-0.027037513,0.118395492,-0.024910069,0.116124443,-0.023544864,0.118373816,-0.025604369,0.11598442,-0.026377953,0.062240664,0.163381743,0.192946058,0.282987552,0.010608944,0.105854081,-0.055016395,0.041216368,0.004503403,0.103759157,-0.0604208,0.039707794
0.001153403,0.106113033,0.00307574,-0.011534026,-0.024798155,0.064302191,0.019896194,0.044405998,0.235638225,0.484387839,0.057210353,0.444910559,0.057404622,0.350636742,0.038718789,0.425172434,0.055587526,0.427776389,0.049186709,0.410778226,0.048185615,0.409570645,0.049816687,0.416568495,0.0489443,0.404384896,0.045722166,0.062240664,0.115145228,0.192946058,0.268049793,0.010608944,0.132181505,-0.055016395,0.022538984,0.004503403,0.131770944,-0.0604208,0.020332163
0,0.055363322,0.01230296,0.006920415,0.017301038,0.079008074,0.024798155,0.03171857,0.238547983,0.484387839,0.098089565,0.444910559,0.105225318,0.350636742,0.092526177,0.425172434,0.104827596,0.427776389,0.093669772,0.410778226,0.096972878,0.409570645,0.099667097,0.416568495,0.097042274,0.404384896,0.094738613,0.062240664,0.173755187,0.118257261,0.246058091,-0.185319988,0.071442957,-0.055016395,0.027365899,-0.183626805,0.070367204,-0.0604208,0.026275575
-0.041522491,0.041522491,-0.009611688,0,-0.011534025,0.075547866,0.029988466,0.042099193,0.241457742,0.484387839,0.087510271,0.444910559,0.08957311,0.350636742,0.071811394,0.425172434,0.087975111,0.427776389,0.080478992,0.410778226,0.08041344,0.409570645,0.082364235,0.416568495,0.081059922,0.404384896,0.077994955,0.062240664,0.207468879,0.118257261,0.211618257,-0.185319988,0.053206571,0.010608944,0.040490967,-0.183626805,0.053071489,0.004503403,0.039260416
-0.056516724,0.027681661,-0.004998078,-0.020761246,-0.03171857,0.064878893,0.055651672,0.025374856,0.2443675,0.484387839,0.056902219,0.444910559,0.047688777,0.350636742,0.02741472,0.425172434,0.045495131,0.427776389,0.045933544,0.410778226,0.039601659,0.409570645,0.039384145,0.416568495,0.040841866,0.404384896,0.037104685,0.082987552,0.216804979,0.062240664,0.169294606,-0.185319988,-0.023544864,0.010608944,0.092312343,-0.183626805,-0.025604369,0.004503403,0.090551513
-0.092272203,0.055363322,-0.026143791,-0.001922338,0.01845444,0.057670127,0.064302191,0.019896194,0.247277469,-0.005341002,-0.081347576,0.012004644,-0.077515698,0.023075081,-0.07438666,0.017242412,-0.074160744,-8.47E-05,-0.075244763,0.010755685,-0.07757427,0.014081654,-0.076830995,0.008765087,-0.077715006,0.00948998,-0.078756731,-0.136929461,0.161825726,0.062240664,0.147302905,-0.185319988,0.049816687,0.010608944,0.107908154,-0.183626805,0.0489443,0.004503403,0.106682089
-0.076124567,0.115340254,0,-3.84E-04,0.020761246,0.044982699,0.079008074,0.024798155,0.250187227,0.101889893,-0.054539852,0.102738642,-0.054832199,0.067337876,-0.063320961,0.09695863,-0.054231689,0.092838424,-0.052013982,0.088082528,-0.05824256,0.090736877,-0.057667189,0.090401593,-0.057305879,0.085114176,-0.059850682,-0.136929461,0.070020747,0.062240664,0.162655602,-0.062336597,0.099667097,-0.185319988,0.068681206,-0.06467946,0.097042274,-0.183626805,0.068691394
-0.103806228,0.158016148,0.024605921,0.029219531,0.036908881,0.059976932,0.075547866,0.029988466,0.253096986,0.101889893,-0.045603944,0.102738642,-0.046461928,0.067337876,-0.057992468,0.09695863,-0.046582588,0.092838424,-0.044025333,0.088082528,-0.05088052,0.090736877,-0.05023659,0.090401593,-0.049698572,0.085114176,-0.052609967,-0.136929461,0.007780083,0.062240664,0.205394191,-0.131548046,0.082364235,-0.185319988,0.044687046,-0.128608866,0.081059922,-0.183626805,0.043357871
-0.101499423,0.078431373,0.043444829,0.020761246,0.007497116,0.089100346,0.064878893,0.055651672,0.256006744,0.101889893,0.004724733,0.102738642,0.00434014,0.067337876,-0.013826545,0.09695863,0.002646128,0.092838424,0.00375229,0.088082528,-0.002823688,0.090736877,-0.001637881,0.090401593,-0.001279752,0.085114176,-0.004875311,-0.136929461,0.051348548,0.062240664,0.185892116,-0.134567671,0.039384145,-0.185319988,0.050035794,-0.133357252,0.040841866,-0.183626805,0.047960185
-0.103806228,0.001153403,0.00768935,0.00307574,-0.069780854,0.101787774,0.057670127,0.064302191,0.258916502,0.101889893,0.037387017,0.102738642,0.029998417,0.067337876,0.011228421,0.09695863,0.028161367,0.092838424,0.032980434,0.088082528,0.023542087,0.090736877,0.023374201,0.090401593,0.025244222,0.085114176,0.021412343,-0.014522822,0.15093361,-0.136929461,0.146058091,-0.134567671,-0.076830995,-0.185319988,0.063078238,-0.133357252,-0.077715006,-0.183626805,0.062830204
-0.117647059,0,-0.038062284,0.01230296,-0.059976932,0.088235295,0.044982699,0.079008074,0.261826471,0.175431389,0.055772391,0.134425624,0.037920162,0.073161068,0.012684219,0.12251361,0.034550112,0.117671537,0.039188712,0.110298301,0.02909603,0.107150568,0.027477624,0.112663442,0.030809684,0.104731538,0.026316684,0.082987552,0.197095436,-0.136929461,0.126556016,-0.134567671,-0.057667189,-0.185319988,0.04266968,-0.133357252,-0.057305879,-0.183626805,0.040908458
